zone,forecaster,lead,stratum,n_at_risk,n_onset,onset_rate,onset_auc,pod,pofd,far,sedi
egoa,lim_k10,2,pre2014,125,5,0.04,0.6900000000000001,0.0,0.008333333333333333,1.0,-0.4855303673011469
egoa,lim_k10,2,post2014,108,9,0.08333333333333333,0.7845117845117845,0.6666666666666666,0.1111111111111111,0.6470588235294118,0.7143440593035667
egoa,lim_k10,3,all,232,14,0.0603448275862069,0.6728374836173002,0.42857142857142855,0.11467889908256881,0.8064516129032258,0.4831437601973785
egoa,lim_k10,3,pre2014,124,5,0.04032258064516129,0.5436974789915967,0.2,0.04201680672268908,0.8333333333333334,0.37499860653721107
egoa,lim_k10,3,post2014,108,9,0.08333333333333333,0.7295173961840629,0.5555555555555556,0.20202020202020202,0.8,0.49533804602640846
egoa,lim_k10,6,all,229,14,0.0611353711790393,0.5973421926910298,0.5,0.21395348837209302,0.8679245283018868,0.363980490590404
egoa,lim_k10,6,pre2014,121,5,0.04132231404958678,0.3275862068965517,0.2,0.22413793103448276,0.9629629629629629,-0.10904327311927205
egoa,lim_k10,6,post2014,108,9,0.08333333333333333,0.6980920314253647,0.6666666666666666,0.20202020202020202,0.7692307692307693,0.6208404092298314
egoa,lim_k12,1,all,234,14,0.05982905982905983,0.9053571428571427,0.5,0.045454545454545456,0.5882352941176471,0.6729926591525905
egoa,lim_k12,1,pre2014,126,5,0.03968253968253968,0.7785123966942149,0.2,0.0,0.0,0.7942958403683613
egoa,lim_k12,1,post2014,108,9,0.08333333333333333,0.9365881032547698,0.6666666666666666,0.10101010101010101,0.625,0.7376704869800595
egoa,lim_k12,2,all,233,14,0.060085836909871244,0.7035225048923679,0.2857142857142857,0.0547945205479452,0.75,0.4245332257566081
egoa,lim_k12,2,pre2014,125,5,0.04,0.615,0.0,0.008333333333333333,1.0,-0.4855303673011469
egoa,lim_k12,2,post2014,108,9,0.08333333333333333,0.8058361391694724,0.4444444444444444,0.1111111111111111,0.7333333333333333,0.4998480617798132
egoa,lim_k12,3,all,232,14,0.0603448275862069,0.6913499344692007,0.35714285714285715,0.08256880733944955,0.782608695652174,0.4682899616955766
egoa,lim_k12,3,pre2014,124,5,0.04032258064516129,0.5747899159663865,0.0,0.05042016806722689,1.0,-0.6064580165804138
egoa,lim_k12,3,post2014,108,9,0.08333333333333333,0.7609427609427609,0.5555555555555556,0.12121212121212122,0.7058823529411765,0.605843623890119
egoa,lim_k12,6,all,229,14,0.0611353711790393,0.6382059800664452,0.42857142857142855,0.19534883720930232,0.875,0.38394704282390535
egoa,lim_k12,6,pre2014,121,5,0.04132231404958678,0.3517241379310345,0.2,0.22413793103448276,0.9629629629629629,-0.10904327311927205
egoa,lim_k12,6,post2014,108,9,0.08333333333333333,0.7418630751964086,0.5555555555555556,0.16161616161616163,0.7619047619047619,0.6561669900995203
